140959;Zooming Out
140960;Swiping Up
140964;Swiping Down
140966;Zooming In
140970;Swiping Up
140971;Zooming In
140972;Swiping Up
140976;Zooming In
140980;Swiping Down
140982;Swiping Up
140984;Zooming In
140985;Swiping Down
140987;Zooming In
140988;Doing other things
140992;Swiping Up
140996;Swiping Right
140997;Zooming Out
140999;Zooming Out
141001;Zooming Out
141003;Doing other things
141004;Swiping Down
141006;Swiping Right
141009;Zooming Out
14101;Zooming Out
141012;Zooming In
141014;Swiping Down
141017;Swiping Up
141024;Swiping Down
141025;Swiping Up
141026;Doing other things
141027;Swiping Right
141029;Doing other things
14103;Swiping Left
141031;Swiping Right
141033;Swiping Down
141036;Swiping Down
14104;Doing other things
141040;Swiping Left
141041;Doing other things
141043;Swiping Right
141044;Swiping Right
141050;Swiping Down
141051;Doing other things
141053;Swiping Down
141054;Swiping Right
141055;Doing other things
141056;Swiping Down
141060;Swiping Right
141062;Doing other things
141065;Doing other things
141066;Swiping Up
141069;Swiping Right
14107;Zooming In
141071;Swiping Up
141072;Swiping Down
141073;Swiping Left
141075;Doing other things
141077;Doing other things
141084;Swiping Right
141086;Swiping Down
141087;Zooming In
141088;Swiping Up
141089;Zooming In
141090;Swiping Right
141091;Swiping Down
141094;Zooming Out
141095;Swiping Up
141096;Zooming Out
141097;Zooming Out
1411;Doing other things
141101;Zooming Out
141103;Zooming Out
141106;Swiping Down
141107;Doing other things
141108;Doing other things
141109;Swiping Up
141110;Doing other things
141113;Zooming In
141115;Doing other things
141116;Doing other things
141118;Swiping Left
141119;Swiping Down
14112;Swiping Down
141120;Swiping Right
141121;Swiping Left
141122;Doing other things
141123;Swiping Right
141124;Swiping Left
141125;Swiping Left
141127;Zooming Out
141128;Swiping Down
14113;Doing other things
141131;Swiping Up
141132;Swiping Up
141133;Doing other things
141134;Swiping Right
141135;Swiping Right
141139;Swiping Right
141145;Zooming In
141146;Doing other things
141147;Swiping Left
141150;Swiping Right
141155;Zooming In
141160;Doing other things
141162;Swiping Down
141167;Zooming Out
141168;Swiping Right
141170;Zooming In
141173;Swiping Left
141175;Swiping Down
141178;Doing other things
14118;Swiping Right
141181;Zooming Out
141182;Doing other things
141184;Swiping Left
141185;Swiping Up
141189;Zooming Out
14119;Swiping Up
141193;Doing other things
141197;Zooming In
141199;Doing other things
141200;Swiping Down
141201;Doing other things
141202;Doing other things
141206;Swiping Right
141207;Swiping Up
141213;Swiping Right
141214;Zooming Out
141217;Zooming Out
141218;Swiping Down
141221;Swiping Left
141224;Zooming Out
141229;Doing other things
141230;Swiping Up
141232;Swiping Down
141233;Doing other things
141235;Swiping Down
141236;Swiping Down
141237;Swiping Down
141239;Zooming Out
14124;Zooming In
141242;Zooming Out
141244;Swiping Down
141247;Doing other things
14125;Zooming Out
141251;Zooming In
141252;Doing other things
141255;Zooming In
141257;Zooming In
141258;Swiping Left
141259;Doing other things
141260;Doing other things
141265;Swiping Right
14127;Swiping Right
141270;Zooming In
141273;Swiping Down
141274;Zooming Out
141275;Swiping Right
141278;Swiping Down
14128;Swiping Down
141280;Swiping Up
141282;Zooming Out
141283;Zooming In
141284;Swiping Down
141287;Swiping Right
141289;Zooming Out
14129;Zooming Out
141291;Zooming In
141292;Swiping Up
141294;Swiping Right
141296;Swiping Up
141297;Swiping Right
1413;Swiping Left
141300;Swiping Up
141301;Doing other things
141304;Swiping Down
141305;Zooming In
141307;Zooming Out
14131;Swiping Up
141311;Zooming Out
141316;Swiping Up
141319;Swiping Down
14132;Zooming In
141321;Zooming Out
141323;Swiping Up
141324;Doing other things
141326;Swiping Down
141331;Zooming In
141332;Swiping Up
141336;Zooming In
141339;Zooming Out
141341;Zooming In
141342;Zooming In
141343;Zooming Out
141346;Doing other things
141350;Swiping Right
141351;Swiping Down
141352;Swiping Up
141353;Doing other things
141356;Doing other things
141357;Swiping Up
141367;Zooming Out
141369;Swiping Up
141370;Swiping Down
141373;Doing other things
141375;Doing other things
141381;Doing other things
141384;Swiping Right
141386;Zooming Out
141388;Zooming In
14139;Doing other things
141390;Swiping Left
141392;Zooming Out
141393;Swiping Left
141394;Swiping Down
141396;Swiping Down
141397;Swiping Right
141398;Swiping Left
141401;Doing other things
141402;Doing other things
141403;Doing other things
141405;Zooming In
141406;Zooming In
141408;Zooming Out
141411;Swiping Up
141414;Zooming In
141415;Swiping Right
141416;Zooming In
141417;Swiping Right
141418;Swiping Right
141419;Swiping Down
141424;Swiping Down
141425;Doing other things
14143;Zooming In
141432;Doing other things
141435;Swiping Left
141437;Doing other things
141438;Swiping Right
141439;Doing other things
141440;Swiping Left
141441;Doing other things
141443;Zooming In
141448;Zooming Out
14145;Swiping Up
141455;Doing other things
141460;Doing other things
141462;Zooming Out
141466;Doing other things
141468;Swiping Left
141469;Swiping Down
14147;Doing other things
141470;Zooming Out
141472;Swiping Up
141473;Swiping Right
141476;Doing other things
141481;Swiping Left
141484;Swiping Right
141485;Doing other things
141487;Swiping Down
141488;Swiping Up
141489;Zooming In
14149;Doing other things
141493;Swiping Right
141494;Swiping Right
141495;Doing other things
141499;Swiping Right
1415;Zooming Out
14150;Zooming In
141502;Zooming Out
141504;Doing other things
141505;Doing other things
141506;Zooming In
141508;Swiping Down
14151;Swiping Right
141514;Zooming Out
141515;Swiping Right
141518;Doing other things
141519;Zooming In
14152;Swiping Right
141522;Doing other things
141523;Zooming In
141526;Swiping Up
141531;Swiping Up
141532;Doing other things
141534;Zooming Out
141535;Doing other things
141536;Swiping Down
141539;Swiping Left
141544;Swiping Down
141546;Zooming In
14155;Doing other things
141551;Zooming In
141553;Swiping Right
141559;Swiping Right
14156;Doing other things
141562;Zooming In
141563;Swiping Down
141565;Zooming Out
141567;Swiping Left
141568;Swiping Right
14157;Swiping Down
141570;Swiping Left
141572;Zooming In
141573;Zooming In
141574;Swiping Left
141578;Swiping Up
141582;Swiping Left
141586;Swiping Right
14159;Swiping Right
141591;Swiping Right
141593;Swiping Right
141595;Doing other things
141599;Zooming Out
141604;Swiping Right
141608;Doing other things
141609;Swiping Right
141612;Swiping Up
141616;Swiping Right
141619;Doing other things
14162;Swiping Up
141621;Doing other things
141627;Swiping Up
141629;Swiping Down
141634;Swiping Down
141635;Swiping Right
141637;Swiping Down
141639;Swiping Left
141642;Swiping Left
141645;Doing other things
141646;Swiping Up
141648;Swiping Left
141650;Zooming In
141651;Swiping Down
141655;Swiping Up
141658;Doing other things
14166;Swiping Up
141665;Doing other things
141666;Swiping Up
141667;Zooming Out
141669;Swiping Right
141671;Swiping Left
141673;Doing other things
141674;Swiping Right
141675;Zooming Out
141677;Swiping Down
141678;Swiping Right
141680;Zooming In
141683;Zooming In
141687;Swiping Down
141689;Doing other things
141691;Zooming In
141692;Zooming Out
141698;Zooming Out
141702;Zooming In
141705;Zooming Out
141709;Zooming In
141711;Swiping Up
141714;Doing other things
141716;Zooming In
141719;Swiping Left
141722;Doing other things
141725;Swiping Left
141726;Zooming Out
141729;Swiping Right
14173;Zooming In
141731;Doing other things
141732;Zooming Out
141733;Zooming Out
141737;Zooming Out
141738;Zooming In
141739;Doing other things
141740;Swiping Up
141741;Zooming In
141742;Doing other things
141744;Swiping Down
141745;Doing other things
141747;Zooming In
141751;Swiping Left
141752;Zooming In
141753;Doing other things
141758;Swiping Down
141759;Zooming Out
141760;Swiping Left
141761;Swiping Down
141764;Zooming In
141766;Swiping Up
141769;Swiping Left
141770;Swiping Left
141771;Zooming Out
141774;Zooming Out
141777;Swiping Down
141779;Swiping Down
141785;Swiping Right
141786;Doing other things
14179;Doing other things
141790;Swiping Left
141791;Swiping Up
141793;Zooming Out
141795;Swiping Right
141797;Zooming In
141798;Doing other things
141799;Doing other things
141802;Doing other things
141803;Swiping Right
141804;Swiping Right
141805;Doing other things
141806;Doing other things
141808;Doing other things
141810;Swiping Up
141811;Swiping Up
141817;Swiping Right
141819;Zooming In
14182;Swiping Right
141820;Zooming In
141825;Zooming In
141827;Doing other things
141830;Zooming In
141831;Swiping Left
141834;Swiping Up
141835;Swiping Down
141836;Doing other things
141838;Zooming In
14184;Zooming Out
141841;Doing other things
141842;Zooming Out
141844;Swiping Right
141849;Swiping Up
14185;Swiping Right
141850;Doing other things
141854;Zooming Out
141857;Swiping Up
14186;Swiping Right
141860;Doing other things
141863;Doing other things
141867;Swiping Up
141871;Swiping Left
141872;Doing other things
141877;Swiping Left
141878;Swiping Right
14188;Swiping Down
141881;Zooming In
141884;Swiping Right
141885;Swiping Down
141886;Zooming In
141889;Swiping Up
141891;Swiping Down
141896;Doing other things
141897;Doing other things
141898;Zooming Out
1419;Zooming Out
14190;Swiping Up
141908;Doing other things
141911;Swiping Down
141912;Swiping Right
141914;Zooming Out
141917;Swiping Up
141918;Swiping Right
141919;Swiping Up
14192;Zooming In
141920;Swiping Down
141921;Swiping Down
141922;Zooming In
141924;Swiping Up
141929;Swiping Left
14193;Zooming In
141930;Swiping Left
141933;Swiping Left
141935;Zooming Out
141938;Zooming Out
141939;Swiping Down
14194;Swiping Right
141941;Doing other things
141942;Swiping Down
141945;Zooming Out
141947;Swiping Up
141949;Swiping Down
14195;Zooming In
141950;Doing other things
141951;Swiping Down
141954;Zooming Out
141956;Swiping Up
141957;Doing other things
141959;Doing other things
141960;Zooming Out
141961;Doing other things
141965;Doing other things
141966;Swiping Up
141969;Doing other things
141970;Swiping Left
141971;Swiping Right
141972;Swiping Right
141973;Zooming In
141975;Swiping Down
141977;Swiping Right
141978;Swiping Right
141979;Zooming In
141982;Swiping Down
141983;Swiping Left
141984;Swiping Down
141985;Zooming Out
141988;Swiping Right
141989;Zooming Out
141990;Zooming In
141991;Swiping Up
141994;Swiping Left
141996;Swiping Down
141997;Swiping Right
141998;Swiping Up
142;Doing other things
142001;Doing other things
142003;Swiping Left
142007;Zooming Out
142021;Doing other things
142022;Swiping Up
142023;Swiping Left
142024;Swiping Up
142025;Zooming In
142028;Swiping Right
142030;Zooming Out
142033;Swiping Down
14204;Zooming In
142046;Swiping Up
14205;Zooming In
142051;Zooming Out
142055;Zooming Out
142056;Swiping Right
142058;Doing other things
14206;Doing other things
142060;Swiping Right
142062;Swiping Down
142067;Zooming In
142068;Zooming In
142070;Swiping Down
142072;Doing other things
142074;Swiping Right
142075;Swiping Up
142076;Zooming Out
142077;Doing other things
142078;Doing other things
142082;Swiping Right
142084;Swiping Down
142085;Zooming In
142086;Zooming Out
142094;Swiping Left
142095;Doing other things
142096;Zooming Out
1421;Swiping Down
142100;Swiping Left
142101;Swiping Up
142102;Swiping Down
142103;Zooming In
142105;Doing other things
142109;Swiping Down
14211;Doing other things
142111;Swiping Up
142112;Swiping Right
142114;Doing other things
142115;Swiping Right
142116;Swiping Right
142119;Doing other things
14212;Swiping Left
142125;Swiping Down
142126;Zooming Out
142127;Swiping Right
142128;Swiping Down
142129;Doing other things
14213;Swiping Left
142130;Swiping Left
142131;Zooming In
142132;Zooming Out
142136;Swiping Left
142139;Zooming Out
14214;Swiping Up
142142;Swiping Down
142144;Swiping Down
14215;Swiping Down
142151;Swiping Up
142152;Swiping Up
142153;Zooming Out
142155;Swiping Right
142158;Zooming In
142160;Zooming In
142163;Swiping Right
142164;Swiping Right
142168;Swiping Right
142170;Zooming In
142171;Doing other things
142176;Swiping Down
142178;Doing other things
142185;Swiping Up
142187;Zooming In
142188;Zooming Out
142189;Swiping Right
14219;Swiping Up
142191;Doing other things
142193;Zooming Out
142196;Doing other things
142197;Swiping Down
142198;Zooming In
142199;Doing other things
1422;Doing other things
142203;Swiping Right
142205;Swiping Right
142206;Doing other things
142207;Swiping Down
142208;Swiping Up
142210;Zooming Out
142211;Swiping Right
142214;Swiping Up
14222;Swiping Right
142221;Zooming Out
142222;Swiping Left
142223;Swiping Down
142224;Swiping Left
142225;Zooming In
142227;Doing other things
142228;Doing other things
142229;Swiping Down
14223;Swiping Left
142230;Doing other things
142231;Swiping Left
142232;Doing other things
142234;Swiping Up
142237;Zooming Out
142238;Swiping Right
142239;Doing other things
14224;Doing other things
142240;Swiping Right
142241;Swiping Down
142244;Swiping Down
14225;Swiping Right
142250;Zooming Out
142253;Zooming Out
142254;Doing other things
142256;Swiping Right
142257;Zooming In
142258;Swiping Right
142260;Swiping Down
142261;Swiping Right
142262;Doing other things
142264;Swiping Left
142267;Swiping Left
142268;Doing other things
14227;Swiping Right
142270;Doing other things
142274;Zooming Out
142276;Swiping Left
142279;Swiping Down
142280;Swiping Right
142283;Swiping Right
142286;Swiping Left
142287;Doing other things
142288;Swiping Down
142289;Zooming In
142291;Swiping Left
142298;Zooming Out
142302;Zooming Out
142306;Zooming In
142307;Swiping Down
142312;Swiping Up
142313;Zooming Out
142315;Doing other things
142317;Doing other things
142318;Swiping Right
142319;Swiping Down
142321;Zooming Out
142325;Swiping Up
142328;Swiping Up
142329;Zooming Out
142333;Swiping Right
142336;Swiping Right
142338;Zooming In
14234;Doing other things
142340;Doing other things
142343;Swiping Right
142345;Zooming In
14235;Doing other things
142352;Doing other things
142354;Doing other things
14236;Swiping Left
142360;Doing other things
142364;Doing other things
142365;Swiping Down
142366;Swiping Down
142367;Zooming Out
142368;Zooming In
142369;Zooming Out
142370;Doing other things
142373;Swiping Left
142376;Zooming In
142377;Swiping Left
142378;Swiping Up
142382;Doing other things
142383;Swiping Right
142384;Zooming Out
142385;Swiping Right
142387;Swiping Down
14239;Doing other things
142393;Swiping Up
142395;Swiping Left
142396;Swiping Down
142398;Zooming Out
14240;Zooming In
142400;Swiping Left
142406;Doing other things
142408;Swiping Left
142409;Swiping Down
142410;Swiping Left
14242;Swiping Right
142427;Swiping Right
14243;Swiping Right
142435;Zooming Out
142437;Doing other things
142438;Zooming Out
142440;Zooming In
142442;Swiping Down
142443;Swiping Down
142444;Swiping Up
142446;Swiping Down
142448;Swiping Right
142449;Swiping Down
14245;Zooming Out
